"","X","Year","Cause","Age","Female","Male"
"10340",4080,1981,8,"60 - 64",246,302
"10341",4080,1981,8,"65 - 69",454,486
"10342",4080,1981,8,"70 - 74",985,784
"10343",4080,1981,8,"75 - 79",1501,1059
"10344",4080,1981,8,"80 - 84",1915,916
"10345",4080,1981,8,"85 - 89",2671,861
"10346",4080,1981,8,"90 - 94",0,0
"10347",4080,1981,8,"95+",0,0
"10348",4080,1981,8,"UNK",0,0
"10349",4080,1981,9,"Total",15507,19965
"10350",4080,1981,9,"0",20,44
"10351",4080,1981,9,"1",3,6
"10352",4080,1981,9,"2",5,3
"10353",4080,1981,9,"3",3,3
"10354",4080,1981,9,"4",0,1
"10355",4080,1981,9,"5 - 9",9,4
"10356",4080,1981,9,"10 - 14",13,7
"10357",4080,1981,9,"15 - 19",15,18
"10358",4080,1981,9,"20 - 24",27,22
"10359",4080,1981,9,"25 - 29",36,67
"10360",4080,1981,9,"30 - 34",137,198
"10361",4080,1981,9,"35 - 39",186,305
"10362",4080,1981,9,"40 - 44",318,545
"10363",4080,1981,9,"45 - 49",533,1090
"10364",4080,1981,9,"50 - 54",778,1828
"10365",4080,1981,9,"55 - 59",898,2192
"10366",4080,1981,9,"60 - 64",897,2103
"10367",4080,1981,9,"65 - 69",1009,2320
"10368",4080,1981,9,"70 - 74",1615,2864
"10369",4080,1981,9,"75 - 79",2269,2713
"10370",4080,1981,9,"80 - 84",2732,2106
"10371",4080,1981,9,"85 - 89",4004,1526
"10372",4080,1981,9,"90 - 94",0,0
"10373",4080,1981,9,"95+",0,0
"10374",4080,1981,9,"UNK",0,0
"10375",4080,1981,10,"Total",4247,4865
"10376",4080,1981,10,"0",3,3
"10377",4080,1981,10,"1",1,2
"10378",4080,1981,10,"2",0,2
"10379",4080,1981,10,"3",0,1
"10380",4080,1981,10,"4",0,0
"10381",4080,1981,10,"5 - 9",2,3
"10382",4080,1981,10,"10 - 14",2,1
"10383",4080,1981,10,"15 - 19",4,5
"10384",4080,1981,10,"20 - 24",9,5
"10385",4080,1981,10,"25 - 29",6,5
"10386",4080,1981,10,"30 - 34",18,12
"10387",4080,1981,10,"35 - 39",19,21
"10388",4080,1981,10,"40 - 44",22,27
"10389",4080,1981,10,"45 - 49",39,32
"10390",4080,1981,10,"50 - 54",59,76
"10391",4080,1981,10,"55 - 59",75,103
"10392",4080,1981,10,"60 - 64",77,172
"10393",4080,1981,10,"65 - 69",168,292
"10394",4080,1981,10,"70 - 74",406,631
"10395",4080,1981,10,"75 - 79",646,973
"10396",4080,1981,10,"80 - 84",985,1175
"10397",4080,1981,10,"85 - 89",1706,1324
"10398",4080,1981,10,"90 - 94",0,0
"10399",4080,1981,10,"95+",0,0
"10400",4080,1981,10,"UNK",0,0
"10401",4080,1981,11,"Total",1966,2676
"10402",4080,1981,11,"0",1548,2225
"10403",4080,1981,11,"1",53,58
"10404",4080,1981,11,"2",25,28
"10405",4080,1981,11,"3",23,27
"10406",4080,1981,11,"4",10,11
"10407",4080,1981,11,"5 - 9",34,44
"10408",4080,1981,11,"10 - 14",17,24
"10409",4080,1981,11,"15 - 19",24,28
"10410",4080,1981,11,"20 - 24",20,26
"10411",4080,1981,11,"25 - 29",14,14
"10412",4080,1981,11,"30 - 34",9,26
"10413",4080,1981,11,"35 - 39",11,15
"10414",4080,1981,11,"40 - 44",12,13
"10415",4080,1981,11,"45 - 49",20,20
"10416",4080,1981,11,"50 - 54",15,18
"10417",4080,1981,11,"55 - 59",20,18
"10418",4080,1981,11,"60 - 64",17,13
"10419",4080,1981,11,"65 - 69",20,18
"10420",4080,1981,11,"70 - 74",20,21
"10421",4080,1981,11,"75 - 79",22,15
"10422",4080,1981,11,"80 - 84",14,7
"10423",4080,1981,11,"85 - 89",18,7
"10424",4080,1981,11,"90 - 94",0,0
"10425",4080,1981,11,"95+",0,0
"10426",4080,1981,11,"UNK",0,0
"10427",4080,1981,12,"Total",16902,20517
"10428",4080,1981,12,"0",72,95
"10429",4080,1981,12,"1",18,26
"10430",4080,1981,12,"2",7,9
"10431",4080,1981,12,"3",8,12
"10432",4080,1981,12,"4",4,8
"10433",4080,1981,12,"5 - 9",18,18
"10434",4080,1981,12,"10 - 14",19,21
"10435",4080,1981,12,"15 - 19",32,23
"10436",4080,1981,12,"20 - 24",31,53
"10437",4080,1981,12,"25 - 29",31,52
"10438",4080,1981,12,"30 - 34",52,69
"10439",4080,1981,12,"35 - 39",42,68
"10440",4080,1981,12,"40 - 44",60,123
"10441",4080,1981,12,"45 - 49",94,286
"10442",4080,1981,12,"50 - 54",146,560
"10443",4080,1981,12,"55 - 59",212,876
"10444",4080,1981,12,"60 - 64",281,1045
"10445",4080,1981,12,"65 - 69",567,1578
"10446",4080,1981,12,"70 - 74",1174,2837
"10447",4080,1981,12,"75 - 79",2347,4074
"10448",4080,1981,12,"80 - 84",3780,4286
"10449",4080,1981,12,"85 - 89",7907,4398
"10450",4080,1981,12,"90 - 94",0,0
"10451",4080,1981,12,"95+",0,0
"10452",4080,1981,12,"UNK",0,0
"10453",4080,1981,13,"Total",19994,30356
"10454",4080,1981,13,"0",268,421
"10455",4080,1981,13,"1",98,104
"10456",4080,1981,13,"2",58,90
"10457",4080,1981,13,"3",39,92
"10458",4080,1981,13,"4",41,76
"10459",4080,1981,13,"5 - 9",188,329
"10460",4080,1981,13,"10 - 14",186,379
"10461",4080,1981,13,"15 - 19",635,1744
"10462",4080,1981,13,"20 - 24",676,2869
"10463",4080,1981,13,"25 - 29",569,2143
"10464",4080,1981,13,"30 - 34",615,1969
"10465",4080,1981,13,"35 - 39",502,1600
"10466",4080,1981,13,"40 - 44",438,1554
"10467",4080,1981,13,"45 - 49",573,1832
"10468",4080,1981,13,"50 - 54",627,2082
"10469",4080,1981,13,"55 - 59",747,1991
"10470",4080,1981,13,"60 - 64",704,1456
"10471",4080,1981,13,"65 - 69",856,1543
"10472",4080,1981,13,"70 - 74",1450,2078
"10473",4080,1981,13,"75 - 79",2059,2290
"10474",4080,1981,13,"80 - 84",2928,1935
"10475",4080,1981,13,"85 - 89",5737,1779
"10476",4080,1981,13,"90 - 94",0,0
"10477",4080,1981,13,"95+",0,0
"10478",4080,1981,13,"UNK",0,0
"10479",4080,1982,1,"Total",260444,282660
"10480",4080,1982,1,"0",3152,4390
"10481",4080,1982,1,"1",289,334
"10482",4080,1982,1,"2",173,233
"10483",4080,1982,1,"3",106,179
"10484",4080,1982,1,"4",100,135
"10485",4080,1982,1,"5 - 9",422,582
"10486",4080,1982,1,"10 - 14",448,698
"10487",4080,1982,1,"15 - 19",953,2374
"10488",4080,1982,1,"20 - 24",1174,3757
"10489",4080,1982,1,"25 - 29",1254,3321
"10490",4080,1982,1,"30 - 34",1591,3625
"10491",4080,1982,1,"35 - 39",1922,4150
"10492",4080,1982,1,"40 - 44",2232,5168
"10493",4080,1982,1,"45 - 49",3685,9192
"10494",4080,1982,1,"50 - 54",5892,15067
"10495",4080,1982,1,"55 - 59",8234,20214
"10496",4080,1982,1,"60 - 64",10022,22581
"10497",4080,1982,1,"65 - 69",12494,23610
"10498",4080,1982,1,"70 - 74",25935,39958
"10499",4080,1982,1,"75 - 79",40600,46169
"10500",4080,1982,1,"80 - 84",53484,41678
"10501",4080,1982,1,"85 - 89",86282,35245
"10502",4080,1982,1,"90 - 94",0,0
"10503",4080,1982,1,"95+",0,0
"10504",4080,1982,1,"UNK",0,0
"10505",4080,1982,2,"Total",3409,3492
"10506",4080,1982,2,"0",88,77
"10507",4080,1982,2,"1",13,14
"10508",4080,1982,2,"2",6,9
"10509",4080,1982,2,"3",4,7
"10510",4080,1982,2,"4",5,2
"10511",4080,1982,2,"5 - 9",8,25
"10512",4080,1982,2,"10 - 14",8,9
"10513",4080,1982,2,"15 - 19",12,19
"10514",4080,1982,2,"20 - 24",20,16
"10515",4080,1982,2,"25 - 29",22,33
"10516",4080,1982,2,"30 - 34",20,42
"10517",4080,1982,2,"35 - 39",26,49
"10518",4080,1982,2,"40 - 44",36,61
"10519",4080,1982,2,"45 - 49",49,108
"10520",4080,1982,2,"50 - 54",81,162
"10521",4080,1982,2,"55 - 59",106,238
"10522",4080,1982,2,"60 - 64",133,277
"10523",4080,1982,2,"65 - 69",198,275
"10524",4080,1982,2,"70 - 74",379,509
"10525",4080,1982,2,"75 - 79",569,592
"10526",4080,1982,2,"80 - 84",695,544
"10527",4080,1982,2,"85 - 89",931,424
"10528",4080,1982,2,"90 - 94",0,0
"10529",4080,1982,2,"95+",0,0
"10530",4080,1982,2,"UNK",0,0
"10531",4080,1982,3,"Total",52949,78423
"10532",4080,1982,3,"0",25,28
"10533",4080,1982,3,"1",17,32
"10534",4080,1982,3,"2",25,31
"10535",4080,1982,3,"3",11,35
"10536",4080,1982,3,"4",14,24
"10537",4080,1982,3,"5 - 9",70,119
"10538",4080,1982,3,"10 - 14",99,133
"10539",4080,1982,3,"15 - 19",132,171
"10540",4080,1982,3,"20 - 24",111,211
"10541",4080,1982,3,"25 - 29",185,237
"10542",4080,1982,3,"30 - 34",379,409
"10543",4080,1982,3,"35 - 39",615,702
"10544",4080,1982,3,"40 - 44",828,1266
"10545",4080,1982,3,"45 - 49",1500,3020
"10546",4080,1982,3,"50 - 54",2711,5671
"10547",4080,1982,3,"55 - 59",3835,8280
"10548",4080,1982,3,"60 - 64",4307,8985
"10549",4080,1982,3,"65 - 69",4601,8884
"10550",4080,1982,3,"70 - 74",7589,13210
"10551",4080,1982,3,"75 - 79",8732,12770
"10552",4080,1982,3,"80 - 84",8491,8998
"10553",4080,1982,3,"85 - 89",8672,5207
"10554",4080,1982,3,"90 - 94",0,0
"10555",4080,1982,3,"95+",0,0
"10556",4080,1982,3,"UNK",0,0
"10557",4080,1982,4,"Total",106604,91226
"10558",4080,1982,4,"0",38,46
"10559",4080,1982,4,"1",14,8
"10560",4080,1982,4,"2",5,4
"10561",4080,1982,4,"3",4,5
"10562",4080,1982,4,"4",5,6
"10563",4080,1982,4,"5 - 9",20,15
"10564",4080,1982,4,"10 - 14",24,26
"10565",4080,1982,4,"15 - 19",41,98
"10566",4080,1982,4,"20 - 24",66,115
"10567",4080,1982,4,"25 - 29",101,164
"10568",4080,1982,4,"30 - 34",143,283
"10569",4080,1982,4,"35 - 39",187,545
"10570",4080,1982,4,"40 - 44",251,844
"10571",4080,1982,4,"45 - 49",514,1680
"10572",4080,1982,4,"50 - 54",851,3201
"10573",4080,1982,4,"55 - 59",1505,4897
"10574",4080,1982,4,"60 - 64",2388,6151
"10575",4080,1982,4,"65 - 69",3998,7458
"10576",4080,1982,4,"70 - 74",10194,14311
"10577",4080,1982,4,"75 - 79",18504,18465
"10578",4080,1982,4,"80 - 84",25909,17783
"10579",4080,1982,4,"85 - 89",41842,15121
"10580",4080,1982,4,"90 - 94",0,0
"10581",4080,1982,4,"95+",0,0
"10582",4080,1982,4,"UNK",0,0
"10583",4080,1982,5,"Total",19688,16756
"10584",4080,1982,5,"0",1027,1596
"10585",4080,1982,5,"1",19,50
"10586",4080,1982,5,"2",16,24
"10587",4080,1982,5,"3",6,4
"10588",4080,1982,5,"4",10,4
"10589",4080,1982,5,"5 - 9",21,30
"10590",4080,1982,5,"10 - 14",23,37
"10591",4080,1982,5,"15 - 19",65,134
"10592",4080,1982,5,"20 - 24",107,296
"10593",4080,1982,5,"25 - 29",160,369
"10594",4080,1982,5,"30 - 34",156,400
"10595",4080,1982,5,"35 - 39",139,375
"10596",4080,1982,5,"40 - 44",139,388
"10597",4080,1982,5,"45 - 49",162,534
"10598",4080,1982,5,"50 - 54",231,734
"10599",4080,1982,5,"55 - 59",326,769
"10600",4080,1982,5,"60 - 64",397,924
"10601",4080,1982,5,"65 - 69",476,894
"10602",4080,1982,5,"70 - 74",1089,1519
"10603",4080,1982,5,"75 - 79",1970,1966
"10604",4080,1982,5,"80 - 84",3443,2314
"10605",4080,1982,5,"85 - 89",9706,3395
"10606",4080,1982,5,"90 - 94",0,0
"10607",4080,1982,5,"95+",0,0
"10608",4080,1982,5,"UNK",0,0
"10609",4080,1982,6,"Total",5271,4816
"10610",4080,1982,6,"0",0,0
"10611",4080,1982,6,"1",0,0
"10612",4080,1982,6,"2",0,0
"10613",4080,1982,6,"3",0,0
"10614",4080,1982,6,"4",0,0
"10615",4080,1982,6,"5 - 9",1,3
"10616",4080,1982,6,"10 - 14",0,2
"10617",4080,1982,6,"15 - 19",3,12
"10618",4080,1982,6,"20 - 24",7,19
"10619",4080,1982,6,"25 - 29",13,33
"10620",4080,1982,6,"30 - 34",25,79
"10621",4080,1982,6,"35 - 39",40,127
"10622",4080,1982,6,"40 - 44",55,197
"10623",4080,1982,6,"45 - 49",70,301
"10624",4080,1982,6,"50 - 54",115,466
"10625",4080,1982,6,"55 - 59",122,438
"10626",4080,1982,6,"60 - 64",122,384
"10627",4080,1982,6,"65 - 69",145,307
"10628",4080,1982,6,"70 - 74",425,557
"10629",4080,1982,6,"75 - 79",849,691
"10630",4080,1982,6,"80 - 84",1267,654
"10631",4080,1982,6,"85 - 89",2012,546
"10632",4080,1982,6,"90 - 94",0,0
"10633",4080,1982,6,"95+",0,0
"10634",4080,1982,6,"UNK",0,0
"10635",4080,1982,7,"Total",5723,5488
"10636",4080,1982,7,"0",97,120
"10637",4080,1982,7,"1",23,32
"10638",4080,1982,7,"2",8,13
"10639",4080,1982,7,"3",10,11
"10640",4080,1982,7,"4",7,9
"10641",4080,1982,7,"5 - 9",47,34
"10642",4080,1982,7,"10 - 14",33,50
"10643",4080,1982,7,"15 - 19",38,100
"10644",4080,1982,7,"20 - 24",34,89
"10645",4080,1982,7,"25 - 29",44,88
"10646",4080,1982,7,"30 - 34",55,77
"10647",4080,1982,7,"35 - 39",55,85
"10648",4080,1982,7,"40 - 44",55,86
"10649",4080,1982,7,"45 - 49",85,143
"10650",4080,1982,7,"50 - 54",132,221
"10651",4080,1982,7,"55 - 59",192,283
"10652",4080,1982,7,"60 - 64",237,349
"10653",4080,1982,7,"65 - 69",311,426
"10654",4080,1982,7,"70 - 74",645,875
"10655",4080,1982,7,"75 - 79",1018,1004
"10656",4080,1982,7,"80 - 84",1197,839
"10657",4080,1982,7,"85 - 89",1400,554
"10658",4080,1982,7,"90 - 94",0,0
"10659",4080,1982,7,"95+",0,0
"10660",4080,1982,7,"UNK",0,0
"10661",4080,1982,8,"Total",7987,5144
"10662",4080,1982,8,"0",36,51
"10663",4080,1982,8,"1",7,7
"10664",4080,1982,8,"2",8,11
"10665",4080,1982,8,"3",9,2
"10666",4080,1982,8,"4",7,2
"10667",4080,1982,8,"5 - 9",20,20
"10668",4080,1982,8,"10 - 14",23,21
"10669",4080,1982,8,"15 - 19",9,14
"10670",4080,1982,8,"20 - 24",12,10
"10671",4080,1982,8,"25 - 29",9,20
"10672",4080,1982,8,"30 - 34",26,34
"10673",4080,1982,8,"35 - 39",22,40
"10674",4080,1982,8,"40 - 44",18,58
"10675",4080,1982,8,"45 - 49",42,97
"10676",4080,1982,8,"50 - 54",101,190
"10677",4080,1982,8,"55 - 59",160,233
"10678",4080,1982,8,"60 - 64",262,370
"10679",4080,1982,8,"65 - 69",389,360
"10680",4080,1982,8,"70 - 74",868,719
"10681",4080,1982,8,"75 - 79",1480,989
"10682",4080,1982,8,"80 - 84",1764,959
"10683",4080,1982,8,"85 - 89",2715,937
"10684",4080,1982,8,"90 - 94",0,0
"10685",4080,1982,8,"95+",0,0
"10686",4080,1982,8,"UNK",0,0
"10687",4080,1982,9,"Total",14722,19092
"10688",4080,1982,9,"0",17,24
"10689",4080,1982,9,"1",3,6
"10690",4080,1982,9,"2",4,4
"10691",4080,1982,9,"3",2,1
"10692",4080,1982,9,"4",4,3
"10693",4080,1982,9,"5 - 9",6,8
"10694",4080,1982,9,"10 - 14",11,9
"10695",4080,1982,9,"15 - 19",13,12
"10696",4080,1982,9,"20 - 24",14,18
"10697",4080,1982,9,"25 - 29",37,64
"10698",4080,1982,9,"30 - 34",114,180
"10699",4080,1982,9,"35 - 39",196,318
"10700",4080,1982,9,"40 - 44",286,502
"10701",4080,1982,9,"45 - 49",530,1130
"10702",4080,1982,9,"50 - 54",711,1789
"10703",4080,1982,9,"55 - 59",856,2145
"10704",4080,1982,9,"60 - 64",920,2212
"10705",4080,1982,9,"65 - 69",833,1956
"10706",4080,1982,9,"70 - 74",1470,2631
"10707",4080,1982,9,"75 - 79",2172,2508
"10708",4080,1982,9,"80 - 84",2716,2060
"10709",4080,1982,9,"85 - 89",3807,1512
"10710",4080,1982,9,"90 - 94",0,0
"10711",4080,1982,9,"95+",0,0
"10712",4080,1982,9,"UNK",0,0
"10713",4080,1982,10,"Total",4135,4645
"10714",4080,1982,10,"0",6,12
"10715",4080,1982,10,"1",0,1
"10716",4080,1982,10,"2",1,1
"10717",4080,1982,10,"3",2,2
"10718",4080,1982,10,"4",1,0
"10719",4080,1982,10,"5 - 9",2,2
"10720",4080,1982,10,"10 - 14",3,0
"10721",4080,1982,10,"15 - 19",2,7
"10722",4080,1982,10,"20 - 24",8,5
"10723",4080,1982,10,"25 - 29",9,10
"10724",4080,1982,10,"30 - 34",11,12
"10725",4080,1982,10,"35 - 39",10,15
"10726",4080,1982,10,"40 - 44",12,21
"10727",4080,1982,10,"45 - 49",25,27
"10728",4080,1982,10,"50 - 54",50,82
"10729",4080,1982,10,"55 - 59",67,110
"10730",4080,1982,10,"60 - 64",83,164
"10731",4080,1982,10,"65 - 69",155,234
"10732",4080,1982,10,"70 - 74",369,587
"10733",4080,1982,10,"75 - 79",634,911
"10734",4080,1982,10,"80 - 84",1006,1178
"10735",4080,1982,10,"85 - 89",1679,1264
"10736",4080,1982,10,"90 - 94",0,0
"10737",4080,1982,10,"95+",0,0
"10738",4080,1982,10,"UNK",0,0
"10739",4080,1982,11,"Total",1958,2401
"10740",4080,1982,11,"0",1525,1983
"10741",4080,1982,11,"1",72,57
"10742",4080,1982,11,"2",24,27
"10743",4080,1982,11,"3",8,16
"10744",4080,1982,11,"4",7,9
"10745",4080,1982,11,"5 - 9",27,26
"10746",4080,1982,11,"10 - 14",23,28
"10747",4080,1982,11,"15 - 19",18,26
"10748",4080,1982,11,"20 - 24",12,23
"10749",4080,1982,11,"25 - 29",22,26
"10750",4080,1982,11,"30 - 34",20,23
"10751",4080,1982,11,"35 - 39",18,21
"10752",4080,1982,11,"40 - 44",17,13
"10753",4080,1982,11,"45 - 49",13,11
"10754",4080,1982,11,"50 - 54",20,18
"10755",4080,1982,11,"55 - 59",17,18
"10756",4080,1982,11,"60 - 64",24,15
"10757",4080,1982,11,"65 - 69",22,14
"10758",4080,1982,11,"70 - 74",18,18
"10759",4080,1982,11,"75 - 79",16,14
"10760",4080,1982,11,"80 - 84",22,10
"10761",4080,1982,11,"85 - 89",13,5
"10762",4080,1982,11,"90 - 94",0,0
"10763",4080,1982,11,"95+",0,0
"10764",4080,1982,11,"UNK",0,0
"10765",4080,1982,12,"Total",14012,18179
"10766",4080,1982,12,"0",56,82
"10767",4080,1982,12,"1",14,23
"10768",4080,1982,12,"2",8,12
"10769",4080,1982,12,"3",3,3
"10770",4080,1982,12,"4",2,10
"10771",4080,1982,12,"5 - 9",11,11
"10772",4080,1982,12,"10 - 14",14,24
"10773",4080,1982,12,"15 - 19",16,43
"10774",4080,1982,12,"20 - 24",30,34
"10775",4080,1982,12,"25 - 29",33,40
"10776",4080,1982,12,"30 - 34",24,49
"10777",4080,1982,12,"35 - 39",42,64
"10778",4080,1982,12,"40 - 44",37,113
"10779",4080,1982,12,"45 - 49",81,208
"10780",4080,1982,12,"50 - 54",165,417
"10781",4080,1982,12,"55 - 59",214,736
"10782",4080,1982,12,"60 - 64",323,977
"10783",4080,1982,12,"65 - 69",428,1296
"10784",4080,1982,12,"70 - 74",1081,2630
"10785",4080,1982,12,"75 - 79",1876,3550
"10786",4080,1982,12,"80 - 84",3130,3916
"10787",4080,1982,12,"85 - 89",6424,3941
"10788",4080,1982,12,"90 - 94",0,0
"10789",4080,1982,12,"95+",0,0
"10790",4080,1982,12,"UNK",0,0
"10791",4080,1982,13,"Total",19858,30676
"10792",4080,1982,13,"0",225,346
"10793",4080,1982,13,"1",98,97
"10794",4080,1982,13,"2",64,88
"10795",4080,1982,13,"3",43,89
"10796",4080,1982,13,"4",37,65
"10797",4080,1982,13,"5 - 9",185,281
"10798",4080,1982,13,"10 - 14",175,353
"10799",4080,1982,13,"15 - 19",589,1727
"10800",4080,1982,13,"20 - 24",709,2909
"10801",4080,1982,13,"25 - 29",576,2222
"10802",4080,1982,13,"30 - 34",574,2021
"10803",4080,1982,13,"35 - 39",539,1793
"10804",4080,1982,13,"40 - 44",476,1597
"10805",4080,1982,13,"45 - 49",581,1878
"10806",4080,1982,13,"50 - 54",671,2050
"10807",4080,1982,13,"55 - 59",740,1974
"10808",4080,1982,13,"60 - 64",702,1632
"10809",4080,1982,13,"65 - 69",769,1349
"10810",4080,1982,13,"70 - 74",1379,2055
"10811",4080,1982,13,"75 - 79",2084,2259
"10812",4080,1982,13,"80 - 84",2948,1983
"10813",4080,1982,13,"85 - 89",5694,1908
"10814",4080,1982,13,"90 - 94",0,0
"10815",4080,1982,13,"95+",0,0
"10816",4080,1982,13,"UNK",0,0
"10817",4080,1983,1,"Total",270758,288897
"10818",4080,1983,1,"0",2877,3957
"10819",4080,1983,1,"1",297,353
"10820",4080,1983,1,"2",199,241
"10821",4080,1983,1,"3",126,191
"10822",4080,1983,1,"4",119,152
"10823",4080,1983,1,"5 - 9",391,596
"10824",4080,1983,1,"10 - 14",442,694
"10825",4080,1983,1,"15 - 19",906,2137
"10826",4080,1983,1,"20 - 24",1214,3803
"10827",4080,1983,1,"25 - 29",1322,3370
"10828",4080,1983,1,"30 - 34",1612,3745
"10829",4080,1983,1,"35 - 39",2026,4476
"10830",4080,1983,1,"40 - 44",2217,5075
"10831",4080,1983,1,"45 - 49",3614,8844
"10832",4080,1983,1,"50 - 54",5918,14839
"10833",4080,1983,1,"55 - 59",8166,20224
"10834",4080,1983,1,"60 - 64",11105,24676
"10835",4080,1983,1,"65 - 69",10975,21413
"10836",4080,1983,1,"70 - 74",25801,39970
"10837",4080,1983,1,"75 - 79",41629,47517
"10838",4080,1983,1,"80 - 84",56540,44453
"10839",4080,1983,1,"85 - 89",93262,38171
"10840",4080,1983,1,"90 - 94",0,0
"10841",4080,1983,1,"95+",0,0
"10842",4080,1983,1,"UNK",0,0
"10843",4080,1983,2,"Total",3445,3718
"10844",4080,1983,2,"0",63,55
"10845",4080,1983,2,"1",20,18
"10846",4080,1983,2,"2",9,7
"10847",4080,1983,2,"3",5,2
"10848",4080,1983,2,"4",5,3
"10849",4080,1983,2,"5 - 9",12,15
"10850",4080,1983,2,"10 - 14",11,10
"10851",4080,1983,2,"15 - 19",14,20
"10852",4080,1983,2,"20 - 24",23,29
"10853",4080,1983,2,"25 - 29",30,35
"10854",4080,1983,2,"30 - 34",13,33
"10855",4080,1983,2,"35 - 39",31,49
"10856",4080,1983,2,"40 - 44",23,56
"10857",4080,1983,2,"45 - 49",38,122
"10858",4080,1983,2,"50 - 54",70,168
"10859",4080,1983,2,"55 - 59",82,254
"10860",4080,1983,2,"60 - 64",119,298
"10861",4080,1983,2,"65 - 69",177,262
"10862",4080,1983,2,"70 - 74",396,518
"10863",4080,1983,2,"75 - 79",604,682
"10864",4080,1983,2,"80 - 84",722,624
"10865",4080,1983,2,"85 - 89",978,458
"10866",4080,1983,2,"90 - 94",0,0
"10867",4080,1983,2,"95+",0,0
"10868",4080,1983,2,"UNK",0,0
"10869",4080,1983,3,"Total",53786,79364
"10870",4080,1983,3,"0",38,33
"10871",4080,1983,3,"1",18,24
"10872",4080,1983,3,"2",20,22
"10873",4080,1983,3,"3",16,28
"10874",4080,1983,3,"4",25,35
"10875",4080,1983,3,"5 - 9",87,120
"10876",4080,1983,3,"10 - 14",79,106
"10877",4080,1983,3,"15 - 19",117,146
"10878",4080,1983,3,"20 - 24",131,184
"10879",4080,1983,3,"25 - 29",205,263
"10880",4080,1983,3,"30 - 34",394,370
"10881",4080,1983,3,"35 - 39",636,721
"10882",4080,1983,3,"40 - 44",838,1310
"10883",4080,1983,3,"45 - 49",1566,2918
"10884",4080,1983,3,"50 - 54",2611,5690
"10885",4080,1983,3,"55 - 59",3830,8141
"10886",4080,1983,3,"60 - 64",4857,9865
"10887",4080,1983,3,"65 - 69",4128,8056
"10888",4080,1983,3,"70 - 74",7484,13232
"10889",4080,1983,3,"75 - 79",8931,12933
"10890",4080,1983,3,"80 - 84",8763,9589
"10891",4080,1983,3,"85 - 89",9012,5578
"10892",4080,1983,3,"90 - 94",0,0
"10893",4080,1983,3,"95+",0,0
"10894",4080,1983,3,"UNK",0,0
"10895",4080,1983,4,"Total",108859,92520
"10896",4080,1983,4,"0",44,45
"10897",4080,1983,4,"1",13,12
"10898",4080,1983,4,"2",10,8
"10899",4080,1983,4,"3",6,5
"10900",4080,1983,4,"4",6,3
"10901",4080,1983,4,"5 - 9",19,21
"10902",4080,1983,4,"10 - 14",27,42
"10903",4080,1983,4,"15 - 19",61,64
"10904",4080,1983,4,"20 - 24",60,130
"10905",4080,1983,4,"25 - 29",101,180
"10906",4080,1983,4,"30 - 34",150,321
"10907",4080,1983,4,"35 - 39",187,549
"10908",4080,1983,4,"40 - 44",248,810
"10909",4080,1983,4,"45 - 49",489,1600
"10910",4080,1983,4,"50 - 54",910,3071
"10911",4080,1983,4,"55 - 59",1415,4760
"10912",4080,1983,4,"60 - 64",2583,6629
"10913",4080,1983,4,"65 - 69",3379,6730
"10914",4080,1983,4,"70 - 74",9924,14158
"10915",4080,1983,4,"75 - 79",18551,18660
"10916",4080,1983,4,"80 - 84",26963,18661
"10917",4080,1983,4,"85 - 89",43713,16061
"10918",4080,1983,4,"90 - 94",0,0
"10919",4080,1983,4,"95+",0,0
"10920",4080,1983,4,"UNK",0,0
"10921",4080,1983,5,"Total",20447,17208
"10922",4080,1983,5,"0",1017,1481
"10923",4080,1983,5,"1",43,50
"10924",4080,1983,5,"2",13,16
"10925",4080,1983,5,"3",7,15
"10926",4080,1983,5,"4",9,12
"10927",4080,1983,5,"5 - 9",20,34
"10928",4080,1983,5,"10 - 14",18,30
"10929",4080,1983,5,"15 - 19",54,146
"10930",4080,1983,5,"20 - 24",110,335
"10931",4080,1983,5,"25 - 29",140,362
"10932",4080,1983,5,"30 - 34",143,381
"10933",4080,1983,5,"35 - 39",155,416
"10934",4080,1983,5,"40 - 44",119,413
"10935",4080,1983,5,"45 - 49",150,551
"10936",4080,1983,5,"50 - 54",228,714
"10937",4080,1983,5,"55 - 59",290,851
"10938",4080,1983,5,"60 - 64",379,1018
"10939",4080,1983,5,"65 - 69",376,800
"10940",4080,1983,5,"70 - 74",1055,1507
"10941",4080,1983,5,"75 - 79",2011,2033
"10942",4080,1983,5,"80 - 84",3613,2486
"10943",4080,1983,5,"85 - 89",10497,3557
"10944",4080,1983,5,"90 - 94",0,0
"10945",4080,1983,5,"95+",0,0
"10946",4080,1983,5,"UNK",0,0
"10947",4080,1983,6,"Total",6055,5359
"10948",4080,1983,6,"0",0,0
"10949",4080,1983,6,"1",0,0
"10950",4080,1983,6,"2",0,0
"10951",4080,1983,6,"3",0,0
"10952",4080,1983,6,"4",0,0
"10953",4080,1983,6,"5 - 9",0,1
"10954",4080,1983,6,"10 - 14",3,1
"10955",4080,1983,6,"15 - 19",7,5
"10956",4080,1983,6,"20 - 24",10,21
"10957",4080,1983,6,"25 - 29",16,39
"10958",4080,1983,6,"30 - 34",19,72
"10959",4080,1983,6,"35 - 39",43,145
"10960",4080,1983,6,"40 - 44",49,164
"10961",4080,1983,6,"45 - 49",73,316
"10962",4080,1983,6,"50 - 54",105,463
