"","X","Year","Cause","Age","Female","Male"
"11192",3160,1983,2,"30 - 34",61,85
"11193",3160,1983,2,"35 - 39",62,123
"11194",3160,1983,2,"40 - 44",109,180
"11195",3160,1983,2,"45 - 49",142,289
"11196",3160,1983,2,"50 - 54",182,459
"11197",3160,1983,2,"55 - 59",307,620
"11198",3160,1983,2,"60 - 64",369,658
"11199",3160,1983,2,"65 - 69",454,896
"11200",3160,1983,2,"70 - 74",627,1174
"11201",3160,1983,2,"75 - 79",679,1067
"11202",3160,1983,2,"80 - 84",612,797
"11203",3160,1983,2,"85 - 89",625,473
"11204",3160,1983,2,"90 - 94",0,0
"11205",3160,1983,2,"95+",0,0
"11206",3160,1983,2,"UNK",0,2
"11207",3160,1983,3,"Total",75578,106824
"11208",3160,1983,3,"0",43,49
"11209",3160,1983,3,"1",27,45
"11210",3160,1983,3,"2",30,38
"11211",3160,1983,3,"3",48,39
"11212",3160,1983,3,"4",35,57
"11213",3160,1983,3,"5 - 9",182,277
"11214",3160,1983,3,"10 - 14",191,242
"11215",3160,1983,3,"15 - 19",205,295
"11216",3160,1983,3,"20 - 24",238,304
"11217",3160,1983,3,"25 - 29",379,445
"11218",3160,1983,3,"30 - 34",1088,929
"11219",3160,1983,3,"35 - 39",1675,1450
"11220",3160,1983,3,"40 - 44",2440,2363
"11221",3160,1983,3,"45 - 49",3658,4624
"11222",3160,1983,3,"50 - 54",5407,8617
"11223",3160,1983,3,"55 - 59",6784,11520
"11224",3160,1983,3,"60 - 64",8035,11551
"11225",3160,1983,3,"65 - 69",9606,15282
"11226",3160,1983,3,"70 - 74",11552,18131
"11227",3160,1983,3,"75 - 79",10617,15840
"11228",3160,1983,3,"80 - 84",8394,10348
"11229",3160,1983,3,"85 - 89",4943,4375
"11230",3160,1983,3,"90 - 94",0,0
"11231",3160,1983,3,"95+",0,0
"11232",3160,1983,3,"UNK",1,3
"11233",3160,1983,4,"Total",151093,148916
"11234",3160,1983,4,"0",119,153
"11235",3160,1983,4,"1",49,49
"11236",3160,1983,4,"2",20,23
"11237",3160,1983,4,"3",15,18
"11238",3160,1983,4,"4",10,25
"11239",3160,1983,4,"5 - 9",62,72
"11240",3160,1983,4,"10 - 14",56,95
"11241",3160,1983,4,"15 - 19",120,200
"11242",3160,1983,4,"20 - 24",173,274
"11243",3160,1983,4,"25 - 29",241,447
"11244",3160,1983,4,"30 - 34",438,905
"11245",3160,1983,4,"35 - 39",710,1615
"11246",3160,1983,4,"40 - 44",1178,2621
"11247",3160,1983,4,"45 - 49",1967,4533
"11248",3160,1983,4,"50 - 54",3103,6796
"11249",3160,1983,4,"55 - 59",4206,8431
"11250",3160,1983,4,"60 - 64",6541,9172
"11251",3160,1983,4,"65 - 69",10866,14015
"11252",3160,1983,4,"70 - 74",19434,22796
"11253",3160,1983,4,"75 - 79",28290,28177
"11254",3160,1983,4,"80 - 84",34927,27329
"11255",3160,1983,4,"85 - 89",38560,21108
"11256",3160,1983,4,"90 - 94",0,0
"11257",3160,1983,4,"95+",0,0
"11258",3160,1983,4,"UNK",8,62
"11259",3160,1983,5,"Total",19985,11459
"11260",3160,1983,5,"0",81,136
"11261",3160,1983,5,"1",15,17
"11262",3160,1983,5,"2",10,5
"11263",3160,1983,5,"3",5,4
"11264",3160,1983,5,"4",2,4
"11265",3160,1983,5,"5 - 9",5,5
"11266",3160,1983,5,"10 - 14",5,5
"11267",3160,1983,5,"15 - 19",2,5
"11268",3160,1983,5,"20 - 24",15,10
"11269",3160,1983,5,"25 - 29",11,24
"11270",3160,1983,5,"30 - 34",11,21
"11271",3160,1983,5,"35 - 39",11,23
"11272",3160,1983,5,"40 - 44",8,40
"11273",3160,1983,5,"45 - 49",19,52
"11274",3160,1983,5,"50 - 54",23,72
"11275",3160,1983,5,"55 - 59",25,79
"11276",3160,1983,5,"60 - 64",45,82
"11277",3160,1983,5,"65 - 69",131,187
"11278",3160,1983,5,"70 - 74",513,572
"11279",3160,1983,5,"75 - 79",1756,1458
"11280",3160,1983,5,"80 - 84",4665,3149
"11281",3160,1983,5,"85 - 89",12617,5490
"11282",3160,1983,5,"90 - 94",0,0
"11283",3160,1983,5,"95+",0,0
"11284",3160,1983,5,"UNK",10,19
"11285",3160,1983,6,"Total",1525,1465
"11286",3160,1983,6,"0",0,0
"11287",3160,1983,6,"1",0,2
"11288",3160,1983,6,"2",0,0
"11289",3160,1983,6,"3",0,0
"11290",3160,1983,6,"4",0,2
"11291",3160,1983,6,"5 - 9",1,0
"11292",3160,1983,6,"10 - 14",0,0
"11293",3160,1983,6,"15 - 19",2,9
"11294",3160,1983,6,"20 - 24",5,14
"11295",3160,1983,6,"25 - 29",11,20
"11296",3160,1983,6,"30 - 34",15,40
"11297",3160,1983,6,"35 - 39",17,53
"11298",3160,1983,6,"40 - 44",26,125
"11299",3160,1983,6,"45 - 49",30,121
"11300",3160,1983,6,"50 - 54",37,136
"11301",3160,1983,6,"55 - 59",36,97
"11302",3160,1983,6,"60 - 64",49,68
"11303",3160,1983,6,"65 - 69",90,90
"11304",3160,1983,6,"70 - 74",150,129
"11305",3160,1983,6,"75 - 79",243,191
"11306",3160,1983,6,"80 - 84",354,203
"11307",3160,1983,6,"85 - 89",459,163
"11308",3160,1983,6,"90 - 94",0,0
"11309",3160,1983,6,"95+",0,0
"11310",3160,1983,6,"UNK",0,2
"11311",3160,1983,7,"Total",2917,3385
"11312",3160,1983,7,"0",83,105
"11313",3160,1983,7,"1",40,42
"11314",3160,1983,7,"2",28,24
"11315",3160,1983,7,"3",17,15
"11316",3160,1983,7,"4",8,22
"11317",3160,1983,7,"5 - 9",78,79
"11318",3160,1983,7,"10 - 14",42,74
"11319",3160,1983,7,"15 - 19",45,121
"11320",3160,1983,7,"20 - 24",41,146
"11321",3160,1983,7,"25 - 29",68,70
"11322",3160,1983,7,"30 - 34",79,83
"11323",3160,1983,7,"35 - 39",67,94
"11324",3160,1983,7,"40 - 44",76,97
"11325",3160,1983,7,"45 - 49",85,137
"11326",3160,1983,7,"50 - 54",136,179
"11327",3160,1983,7,"55 - 59",179,252
"11328",3160,1983,7,"60 - 64",273,234
"11329",3160,1983,7,"65 - 69",317,359
"11330",3160,1983,7,"70 - 74",397,450
"11331",3160,1983,7,"75 - 79",377,384
"11332",3160,1983,7,"80 - 84",285,298
"11333",3160,1983,7,"85 - 89",196,120
"11334",3160,1983,7,"90 - 94",0,0
"11335",3160,1983,7,"95+",0,0
"11336",3160,1983,7,"UNK",0,0
"11337",3160,1983,8,"Total",5727,5169
"11338",3160,1983,8,"0",30,48
"11339",3160,1983,8,"1",8,10
"11340",3160,1983,8,"2",4,8
"11341",3160,1983,8,"3",5,6
"11342",3160,1983,8,"4",1,0
"11343",3160,1983,8,"5 - 9",12,14
"11344",3160,1983,8,"10 - 14",12,7
"11345",3160,1983,8,"15 - 19",15,11
"11346",3160,1983,8,"20 - 24",18,22
"11347",3160,1983,8,"25 - 29",18,29
"11348",3160,1983,8,"30 - 34",54,46
"11349",3160,1983,8,"35 - 39",59,92
"11350",3160,1983,8,"40 - 44",84,118
"11351",3160,1983,8,"45 - 49",120,259
"11352",3160,1983,8,"50 - 54",190,414
"11353",3160,1983,8,"55 - 59",265,414
"11354",3160,1983,8,"60 - 64",498,453
"11355",3160,1983,8,"65 - 69",664,644
"11356",3160,1983,8,"70 - 74",1016,771
"11357",3160,1983,8,"75 - 79",1155,825
"11358",3160,1983,8,"80 - 84",932,636
"11359",3160,1983,8,"85 - 89",567,339
"11360",3160,1983,8,"90 - 94",0,0
"11361",3160,1983,8,"95+",0,0
"11362",3160,1983,8,"UNK",0,3
"11363",3160,1983,9,"Total",15253,22832
"11364",3160,1983,9,"0",30,46
"11365",3160,1983,9,"1",6,15
"11366",3160,1983,9,"2",8,3
"11367",3160,1983,9,"3",2,4
"11368",3160,1983,9,"4",1,2
"11369",3160,1983,9,"5 - 9",6,11
"11370",3160,1983,9,"10 - 14",11,22
"11371",3160,1983,9,"15 - 19",24,27
"11372",3160,1983,9,"20 - 24",22,46
"11373",3160,1983,9,"25 - 29",51,93
"11374",3160,1983,9,"30 - 34",85,254
"11375",3160,1983,9,"35 - 39",140,472
"11376",3160,1983,9,"40 - 44",208,1059
"11377",3160,1983,9,"45 - 49",325,2007
"11378",3160,1983,9,"50 - 54",621,2848
"11379",3160,1983,9,"55 - 59",791,2466
"11380",3160,1983,9,"60 - 64",1078,1889
"11381",3160,1983,9,"65 - 69",1377,2156
"11382",3160,1983,9,"70 - 74",2113,2663
"11383",3160,1983,9,"75 - 79",2384,2649
"11384",3160,1983,9,"80 - 84",2945,2509
"11385",3160,1983,9,"85 - 89",3024,1571
"11386",3160,1983,9,"90 - 94",0,0
"11387",3160,1983,9,"95+",0,0
"11388",3160,1983,9,"UNK",1,20
"11389",3160,1983,10,"Total",7803,7517
"11390",3160,1983,10,"0",61,56
"11391",3160,1983,10,"1",3,4
"11392",3160,1983,10,"2",2,4
"11393",3160,1983,10,"3",4,2
"11394",3160,1983,10,"4",0,0
"11395",3160,1983,10,"5 - 9",12,8
"11396",3160,1983,10,"10 - 14",11,8
"11397",3160,1983,10,"15 - 19",16,17
"11398",3160,1983,10,"20 - 24",16,21
"11399",3160,1983,10,"25 - 29",29,37
"11400",3160,1983,10,"30 - 34",52,64
"11401",3160,1983,10,"35 - 39",68,88
"11402",3160,1983,10,"40 - 44",98,109
"11403",3160,1983,10,"45 - 49",133,179
"11404",3160,1983,10,"50 - 54",205,269
"11405",3160,1983,10,"55 - 59",276,391
"11406",3160,1983,10,"60 - 64",425,439
"11407",3160,1983,10,"65 - 69",731,710
"11408",3160,1983,10,"70 - 74",1118,1171
"11409",3160,1983,10,"75 - 79",1480,1452
"11410",3160,1983,10,"80 - 84",1591,1388
"11411",3160,1983,10,"85 - 89",1471,1100
"11412",3160,1983,10,"90 - 94",0,0
"11413",3160,1983,10,"95+",0,0
"11414",3160,1983,10,"UNK",1,0
"11415",3160,1983,11,"Total",3894,4619
"11416",3160,1983,11,"0",3065,3812
"11417",3160,1983,11,"1",133,152
"11418",3160,1983,11,"2",79,81
"11419",3160,1983,11,"3",45,36
"11420",3160,1983,11,"4",25,27
"11421",3160,1983,11,"5 - 9",82,87
"11422",3160,1983,11,"10 - 14",36,40
"11423",3160,1983,11,"15 - 19",31,31
"11424",3160,1983,11,"20 - 24",19,23
"11425",3160,1983,11,"25 - 29",26,25
"11426",3160,1983,11,"30 - 34",29,22
"11427",3160,1983,11,"35 - 39",21,29
"11428",3160,1983,11,"40 - 44",22,30
"11429",3160,1983,11,"45 - 49",25,29
"11430",3160,1983,11,"50 - 54",35,38
"11431",3160,1983,11,"55 - 59",47,47
"11432",3160,1983,11,"60 - 64",30,27
"11433",3160,1983,11,"65 - 69",51,19
"11434",3160,1983,11,"70 - 74",30,22
"11435",3160,1983,11,"75 - 79",31,20
"11436",3160,1983,11,"80 - 84",22,18
"11437",3160,1983,11,"85 - 89",10,4
"11438",3160,1983,11,"90 - 94",0,0
"11439",3160,1983,11,"95+",0,0
"11440",3160,1983,11,"UNK",0,0
"11441",3160,1983,12,"Total",27848,39142
"11442",3160,1983,12,"0",200,256
"11443",3160,1983,12,"1",84,78
"11444",3160,1983,12,"2",37,42
"11445",3160,1983,12,"3",27,38
"11446",3160,1983,12,"4",13,26
"11447",3160,1983,12,"5 - 9",68,93
"11448",3160,1983,12,"10 - 14",56,84
"11449",3160,1983,12,"15 - 19",57,103
"11450",3160,1983,12,"20 - 24",64,83
"11451",3160,1983,12,"25 - 29",74,95
"11452",3160,1983,12,"30 - 34",100,142
"11453",3160,1983,12,"35 - 39",109,187
"11454",3160,1983,12,"40 - 44",140,253
"11455",3160,1983,12,"45 - 49",278,421
"11456",3160,1983,12,"50 - 54",360,809
"11457",3160,1983,12,"55 - 59",596,1223
"11458",3160,1983,12,"60 - 64",936,1615
"11459",3160,1983,12,"65 - 69",1750,3246
"11460",3160,1983,12,"70 - 74",3154,6309
"11461",3160,1983,12,"75 - 79",4841,8384
"11462",3160,1983,12,"80 - 84",6421,8483
"11463",3160,1983,12,"85 - 89",8481,7158
"11464",3160,1983,12,"90 - 94",0,0
"11465",3160,1983,12,"95+",0,0
"11466",3160,1983,12,"UNK",2,14
"11467",3160,1983,13,"Total",17664,40395
"11468",3160,1983,13,"0",297,452
"11469",3160,1983,13,"1",218,304
"11470",3160,1983,13,"2",113,179
"11471",3160,1983,13,"3",86,178
"11472",3160,1983,13,"4",87,167
"11473",3160,1983,13,"5 - 9",308,705
"11474",3160,1983,13,"10 - 14",175,423
"11475",3160,1983,13,"15 - 19",525,2316
"11476",3160,1983,13,"20 - 24",711,2453
"11477",3160,1983,13,"25 - 29",669,2151
"11478",3160,1983,13,"30 - 34",804,2773
"11479",3160,1983,13,"35 - 39",862,2723
"11480",3160,1983,13,"40 - 44",945,3499
"11481",3160,1983,13,"45 - 49",1113,3889
"11482",3160,1983,13,"50 - 54",1092,4031
"11483",3160,1983,13,"55 - 59",1132,3168
"11484",3160,1983,13,"60 - 64",1106,2074
"11485",3160,1983,13,"65 - 69",1220,2184
"11486",3160,1983,13,"70 - 74",1531,2099
"11487",3160,1983,13,"75 - 79",1665,1970
"11488",3160,1983,13,"80 - 84",1521,1526
"11489",3160,1983,13,"85 - 89",1440,915
"11490",3160,1983,13,"90 - 94",0,0
"11491",3160,1983,13,"95+",0,0
"11492",3160,1983,13,"UNK",44,216
"11493",3160,1984,1,"Total",338027,402220
"11494",3160,1984,1,"0",3845,5075
"11495",3160,1984,1,"1",591,682
"11496",3160,1984,1,"2",354,441
"11497",3160,1984,1,"3",266,322
"11498",3160,1984,1,"4",193,309
"11499",3160,1984,1,"5 - 9",715,1165
"11500",3160,1984,1,"10 - 14",592,1063
"11501",3160,1984,1,"15 - 19",1031,3074
"11502",3160,1984,1,"20 - 24",1351,3382
"11503",3160,1984,1,"25 - 29",1692,3282
"11504",3160,1984,1,"30 - 34",2724,4752
"11505",3160,1984,1,"35 - 39",3994,7085
"11506",3160,1984,1,"40 - 44",5765,10831
"11507",3160,1984,1,"45 - 49",7941,15595
"11508",3160,1984,1,"50 - 54",11225,24845
"11509",3160,1984,1,"55 - 59",14858,29983
"11510",3160,1984,1,"60 - 64",19562,29870
"11511",3160,1984,1,"65 - 69",26812,38563
"11512",3160,1984,1,"70 - 74",41238,55226
"11513",3160,1984,1,"75 - 79",54142,63262
"11514",3160,1984,1,"80 - 84",63534,58021
"11515",3160,1984,1,"85 - 89",75529,45076
"11516",3160,1984,1,"90 - 94",0,0
"11517",3160,1984,1,"95+",0,0
"11518",3160,1984,1,"UNK",73,316
"11519",3160,1984,2,"Total",4398,7183
"11520",3160,1984,2,"0",100,137
"11521",3160,1984,2,"1",24,39
"11522",3160,1984,2,"2",21,17
"11523",3160,1984,2,"3",7,5
"11524",3160,1984,2,"4",8,5
"11525",3160,1984,2,"5 - 9",28,32
"11526",3160,1984,2,"10 - 14",20,22
"11527",3160,1984,2,"15 - 19",19,23
"11528",3160,1984,2,"20 - 24",21,41
"11529",3160,1984,2,"25 - 29",48,54
"11530",3160,1984,2,"30 - 34",55,82
"11531",3160,1984,2,"35 - 39",68,123
"11532",3160,1984,2,"40 - 44",126,170
"11533",3160,1984,2,"45 - 49",130,241
"11534",3160,1984,2,"50 - 54",196,491
"11535",3160,1984,2,"55 - 59",263,586
"11536",3160,1984,2,"60 - 64",340,703
"11537",3160,1984,2,"65 - 69",399,837
"11538",3160,1984,2,"70 - 74",603,1120
"11539",3160,1984,2,"75 - 79",649,1075
"11540",3160,1984,2,"80 - 84",618,866
"11541",3160,1984,2,"85 - 89",655,508
"11542",3160,1984,2,"90 - 94",0,0
"11543",3160,1984,2,"95+",0,0
"11544",3160,1984,2,"UNK",0,6
"11545",3160,1984,3,"Total",77872,110795
"11546",3160,1984,3,"0",39,49
"11547",3160,1984,3,"1",44,41
"11548",3160,1984,3,"2",41,46
"11549",3160,1984,3,"3",32,45
"11550",3160,1984,3,"4",38,37
"11551",3160,1984,3,"5 - 9",171,239
"11552",3160,1984,3,"10 - 14",183,253
"11553",3160,1984,3,"15 - 19",196,296
"11554",3160,1984,3,"20 - 24",242,293
"11555",3160,1984,3,"25 - 29",389,392
"11556",3160,1984,3,"30 - 34",1015,874
"11557",3160,1984,3,"35 - 39",1718,1570
"11558",3160,1984,3,"40 - 44",2598,2495
"11559",3160,1984,3,"45 - 49",3644,4389
"11560",3160,1984,3,"50 - 54",5303,8711
"11561",3160,1984,3,"55 - 59",6913,12239
"11562",3160,1984,3,"60 - 64",8200,12536
"11563",3160,1984,3,"65 - 69",9467,15144
"11564",3160,1984,3,"70 - 74",11752,18477
"11565",3160,1984,3,"75 - 79",11453,16634
"11566",3160,1984,3,"80 - 84",8997,11042
"11567",3160,1984,3,"85 - 89",5437,4987
"11568",3160,1984,3,"90 - 94",0,0
"11569",3160,1984,3,"95+",0,0
"11570",3160,1984,3,"UNK",0,6
"11571",3160,1984,4,"Total",150220,147147
"11572",3160,1984,4,"0",137,173
"11573",3160,1984,4,"1",25,37
"11574",3160,1984,4,"2",22,29
"11575",3160,1984,4,"3",13,21
"11576",3160,1984,4,"4",10,12
"11577",3160,1984,4,"5 - 9",46,60
"11578",3160,1984,4,"10 - 14",70,109
"11579",3160,1984,4,"15 - 19",105,187
"11580",3160,1984,4,"20 - 24",155,301
"11581",3160,1984,4,"25 - 29",271,483
"11582",3160,1984,4,"30 - 34",351,829
"11583",3160,1984,4,"35 - 39",667,1587
"11584",3160,1984,4,"40 - 44",1221,2755
"11585",3160,1984,4,"45 - 49",1987,4131
"11586",3160,1984,4,"50 - 54",2961,6692
"11587",3160,1984,4,"55 - 59",4203,8613
"11588",3160,1984,4,"60 - 64",6243,9319
"11589",3160,1984,4,"65 - 69",10396,13289
"11590",3160,1984,4,"70 - 74",18526,21465
"11591",3160,1984,4,"75 - 79",27660,27444
"11592",3160,1984,4,"80 - 84",34825,27468
"11593",3160,1984,4,"85 - 89",40321,22090
"11594",3160,1984,4,"90 - 94",0,0
"11595",3160,1984,4,"95+",0,0
"11596",3160,1984,4,"UNK",5,53
"11597",3160,1984,5,"Total",19598,11528
"11598",3160,1984,5,"0",99,126
"11599",3160,1984,5,"1",15,15
"11600",3160,1984,5,"2",6,8
"11601",3160,1984,5,"3",2,6
"11602",3160,1984,5,"4",2,5
"11603",3160,1984,5,"5 - 9",9,8
"11604",3160,1984,5,"10 - 14",2,9
"11605",3160,1984,5,"15 - 19",2,16
"11606",3160,1984,5,"20 - 24",9,17
"11607",3160,1984,5,"25 - 29",7,15
"11608",3160,1984,5,"30 - 34",12,26
"11609",3160,1984,5,"35 - 39",15,42
"11610",3160,1984,5,"40 - 44",14,42
"11611",3160,1984,5,"45 - 49",14,54
"11612",3160,1984,5,"50 - 54",26,58
"11613",3160,1984,5,"55 - 59",32,66
"11614",3160,1984,5,"60 - 64",56,89
"11615",3160,1984,5,"65 - 69",123,176
"11616",3160,1984,5,"70 - 74",495,546
"11617",3160,1984,5,"75 - 79",1637,1398
"11618",3160,1984,5,"80 - 84",4435,3047
"11619",3160,1984,5,"85 - 89",12577,5738
"11620",3160,1984,5,"90 - 94",0,0
"11621",3160,1984,5,"95+",0,0
"11622",3160,1984,5,"UNK",9,21
"11623",3160,1984,6,"Total",1614,1531
"11624",3160,1984,6,"0",0,0
"11625",3160,1984,6,"1",1,0
"11626",3160,1984,6,"2",2,0
"11627",3160,1984,6,"3",0,0
"11628",3160,1984,6,"4",0,0
"11629",3160,1984,6,"5 - 9",1,2
"11630",3160,1984,6,"10 - 14",0,0
"11631",3160,1984,6,"15 - 19",6,8
"11632",3160,1984,6,"20 - 24",9,14
"11633",3160,1984,6,"25 - 29",13,19
"11634",3160,1984,6,"30 - 34",11,35
"11635",3160,1984,6,"35 - 39",23,46
"11636",3160,1984,6,"40 - 44",29,72
"11637",3160,1984,6,"45 - 49",29,112
"11638",3160,1984,6,"50 - 54",40,124
"11639",3160,1984,6,"55 - 59",43,119
"11640",3160,1984,6,"60 - 64",55,84
"11641",3160,1984,6,"65 - 69",77,87
"11642",3160,1984,6,"70 - 74",136,152
"11643",3160,1984,6,"75 - 79",288,202
"11644",3160,1984,6,"80 - 84",372,248
"11645",3160,1984,6,"85 - 89",478,207
"11646",3160,1984,6,"90 - 94",0,0
"11647",3160,1984,6,"95+",0,0
"11648",3160,1984,6,"UNK",1,0
"11649",3160,1984,7,"Total",2763,3491
"11650",3160,1984,7,"0",80,104
"11651",3160,1984,7,"1",32,55
"11652",3160,1984,7,"2",24,29
"11653",3160,1984,7,"3",23,17
"11654",3160,1984,7,"4",10,22
"11655",3160,1984,7,"5 - 9",45,58
"11656",3160,1984,7,"10 - 14",35,72
"11657",3160,1984,7,"15 - 19",42,119
"11658",3160,1984,7,"20 - 24",58,111
"11659",3160,1984,7,"25 - 29",42,75
"11660",3160,1984,7,"30 - 34",66,79
"11661",3160,1984,7,"35 - 39",65,95
"11662",3160,1984,7,"40 - 44",83,103
"11663",3160,1984,7,"45 - 49",112,129
"11664",3160,1984,7,"50 - 54",121,205
"11665",3160,1984,7,"55 - 59",151,256
"11666",3160,1984,7,"60 - 64",249,305
"11667",3160,1984,7,"65 - 69",305,353
"11668",3160,1984,7,"70 - 74",397,481
"11669",3160,1984,7,"75 - 79",354,420
"11670",3160,1984,7,"80 - 84",273,273
"11671",3160,1984,7,"85 - 89",196,130
"11672",3160,1984,7,"90 - 94",0,0
"11673",3160,1984,7,"95+",0,0
"11674",3160,1984,7,"UNK",0,0
"11675",3160,1984,8,"Total",6124,5475
"11676",3160,1984,8,"0",28,45
"11677",3160,1984,8,"1",10,13
"11678",3160,1984,8,"2",5,5
"11679",3160,1984,8,"3",5,3
"11680",3160,1984,8,"4",0,1
"11681",3160,1984,8,"5 - 9",6,11
"11682",3160,1984,8,"10 - 14",8,8
"11683",3160,1984,8,"15 - 19",8,19
"11684",3160,1984,8,"20 - 24",23,14
"11685",3160,1984,8,"25 - 29",21,21
"11686",3160,1984,8,"30 - 34",48,53
"11687",3160,1984,8,"35 - 39",51,98
"11688",3160,1984,8,"40 - 44",85,156
"11689",3160,1984,8,"45 - 49",127,254
"11690",3160,1984,8,"50 - 54",171,427
"11691",3160,1984,8,"55 - 59",283,480
"11692",3160,1984,8,"60 - 64",470,453
"11693",3160,1984,8,"65 - 69",764,632
"11694",3160,1984,8,"70 - 74",1072,813
"11695",3160,1984,8,"75 - 79",1246,901
"11696",3160,1984,8,"80 - 84",1027,682
"11697",3160,1984,8,"85 - 89",663,382
"11698",3160,1984,8,"90 - 94",0,0
"11699",3160,1984,8,"95+",0,0
"11700",3160,1984,8,"UNK",3,4
"11701",3160,1984,9,"Total",15235,22704
"11702",3160,1984,9,"0",12,46
"11703",3160,1984,9,"1",9,5
"11704",3160,1984,9,"2",2,5
"11705",3160,1984,9,"3",5,5
"11706",3160,1984,9,"4",3,2
"11707",3160,1984,9,"5 - 9",10,11
"11708",3160,1984,9,"10 - 14",11,21
"11709",3160,1984,9,"15 - 19",23,24
"11710",3160,1984,9,"20 - 24",12,37
"11711",3160,1984,9,"25 - 29",34,69
"11712",3160,1984,9,"30 - 34",64,188
"11713",3160,1984,9,"35 - 39",126,441
"11714",3160,1984,9,"40 - 44",200,1033
"11715",3160,1984,9,"45 - 49",352,1844
"11716",3160,1984,9,"50 - 54",570,2870
"11717",3160,1984,9,"55 - 59",794,2594
"11718",3160,1984,9,"60 - 64",1123,1928
"11719",3160,1984,9,"65 - 69",1410,2069
"11720",3160,1984,9,"70 - 74",2008,2558
"11721",3160,1984,9,"75 - 79",2430,2837
"11722",3160,1984,9,"80 - 84",2873,2409
"11723",3160,1984,9,"85 - 89",3164,1700
"11724",3160,1984,9,"90 - 94",0,0
"11725",3160,1984,9,"95+",0,0
"11726",3160,1984,9,"UNK",0,8
"11727",3160,1984,10,"Total",7886,7563
"11728",3160,1984,10,"0",42,60
"11729",3160,1984,10,"1",0,6
"11730",3160,1984,10,"2",2,2
"11731",3160,1984,10,"3",1,0
"11732",3160,1984,10,"4",1,4
"11733",3160,1984,10,"5 - 9",2,14
"11734",3160,1984,10,"10 - 14",4,11
"11735",3160,1984,10,"15 - 19",8,23
"11736",3160,1984,10,"20 - 24",20,16
"11737",3160,1984,10,"25 - 29",24,29
"11738",3160,1984,10,"30 - 34",46,69
"11739",3160,1984,10,"35 - 39",72,83
"11740",3160,1984,10,"40 - 44",104,136
"11741",3160,1984,10,"45 - 49",131,178
"11742",3160,1984,10,"50 - 54",151,287
"11743",3160,1984,10,"55 - 59",287,395
"11744",3160,1984,10,"60 - 64",432,413
"11745",3160,1984,10,"65 - 69",606,698
"11746",3160,1984,10,"70 - 74",1111,1112
"11747",3160,1984,10,"75 - 79",1530,1428
"11748",3160,1984,10,"80 - 84",1713,1406
"11749",3160,1984,10,"85 - 89",1599,1190
"11750",3160,1984,10,"90 - 94",0,0
"11751",3160,1984,10,"95+",0,0
"11752",3160,1984,10,"UNK",0,3
"11753",3160,1984,11,"Total",3607,4537
"11754",3160,1984,11,"0",2846,3651
"11755",3160,1984,11,"1",146,133
"11756",3160,1984,11,"2",68,71
"11757",3160,1984,11,"3",47,54
"11758",3160,1984,11,"4",24,33
"11759",3160,1984,11,"5 - 9",50,83
"11760",3160,1984,11,"10 - 14",34,55
"11761",3160,1984,11,"15 - 19",23,38
"11762",3160,1984,11,"20 - 24",16,30
"11763",3160,1984,11,"25 - 29",17,23
"11764",3160,1984,11,"30 - 34",23,31
"11765",3160,1984,11,"35 - 39",24,35
"11766",3160,1984,11,"40 - 44",26,31
"11767",3160,1984,11,"45 - 49",21,34
"11768",3160,1984,11,"50 - 54",30,35
"11769",3160,1984,11,"55 - 59",46,45
"11770",3160,1984,11,"60 - 64",27,38
"11771",3160,1984,11,"65 - 69",50,31
"11772",3160,1984,11,"70 - 74",39,28
"11773",3160,1984,11,"75 - 79",22,32
"11774",3160,1984,11,"80 - 84",12,15
"11775",3160,1984,11,"85 - 89",15,10
"11776",3160,1984,11,"90 - 94",0,0
"11777",3160,1984,11,"95+",0,0
"11778",3160,1984,11,"UNK",1,1
"11779",3160,1984,12,"Total",26301,38200
"11780",3160,1984,12,"0",187,268
"11781",3160,1984,12,"1",80,83
"11782",3160,1984,12,"2",41,44
"11783",3160,1984,12,"3",24,21
"11784",3160,1984,12,"4",18,20
"11785",3160,1984,12,"5 - 9",57,67
"11786",3160,1984,12,"10 - 14",60,80
"11787",3160,1984,12,"15 - 19",63,74
"11788",3160,1984,12,"20 - 24",50,92
"11789",3160,1984,12,"25 - 29",73,71
"11790",3160,1984,12,"30 - 34",111,146
"11791",3160,1984,12,"35 - 39",139,168
"11792",3160,1984,12,"40 - 44",158,255
"11793",3160,1984,12,"45 - 49",209,430
"11794",3160,1984,12,"50 - 54",333,722
"11795",3160,1984,12,"55 - 59",516,1099
"11796",3160,1984,12,"60 - 64",878,1663
"11797",3160,1984,12,"65 - 69",1562,3017
"11798",3160,1984,12,"70 - 74",2972,5896
"11799",3160,1984,12,"75 - 79",4560,8409
"11800",3160,1984,12,"80 - 84",6080,8708
"11801",3160,1984,12,"85 - 89",8128,6862
"11802",3160,1984,12,"90 - 94",0,0
"11803",3160,1984,12,"95+",0,0
"11804",3160,1984,12,"UNK",2,5
"11805",3160,1984,13,"Total",17438,39690
"11806",3160,1984,13,"0",263,404
"11807",3160,1984,13,"1",200,251
"11808",3160,1984,13,"2",118,179
"11809",3160,1984,13,"3",106,144
"11810",3160,1984,13,"4",76,163
"11811",3160,1984,13,"5 - 9",265,553
"11812",3160,1984,13,"10 - 14",142,401
"11813",3160,1984,13,"15 - 19",496,2223
"11814",3160,1984,13,"20 - 24",657,2387
"11815",3160,1984,13,"25 - 29",620,2009
