"","X","Year","Cause","Age","Female","Male"
"8760",5150,1975,12,"90 - 94",0,0
"8761",5150,1975,12,"95+",0,0
"8762",5150,1975,12,"UNK",0,0
"8763",5150,1975,13,"Total",741,1291
"8764",5150,1975,13,"0",8,15
"8765",5150,1975,13,"1",14,16
"8766",5150,1975,13,"2",12,16
"8767",5150,1975,13,"3",8,20
"8768",5150,1975,13,"4",10,13
"8769",5150,1975,13,"5 - 9",20,49
"8770",5150,1975,13,"10 - 14",21,31
"8771",5150,1975,13,"15 - 19",41,193
"8772",5150,1975,13,"20 - 24",37,158
"8773",5150,1975,13,"25 - 29",28,95
"8774",5150,1975,13,"30 - 34",22,68
"8775",5150,1975,13,"35 - 39",22,64
"8776",5150,1975,13,"40 - 44",20,56
"8777",5150,1975,13,"45 - 49",25,65
"8778",5150,1975,13,"50 - 54",20,64
"8779",5150,1975,13,"55 - 59",25,58
"8780",5150,1975,13,"60 - 64",23,68
"8781",5150,1975,13,"65 - 69",36,46
"8782",5150,1975,13,"70 - 74",46,53
"8783",5150,1975,13,"75 - 79",54,37
"8784",5150,1975,13,"80 - 84",83,36
"8785",5150,1975,13,"85 - 89",166,70
"8786",5150,1975,13,"90 - 94",0,0
"8787",5150,1975,13,"95+",0,0
"8788",5150,1975,13,"UNK",0,0
"8789",5150,1976,1,"Total",11480,13970
"8790",5150,1976,1,"0",335,439
"8791",5150,1976,1,"1",37,31
"8792",5150,1976,1,"2",19,20
"8793",5150,1976,1,"3",16,29
"8794",5150,1976,1,"4",10,23
"8795",5150,1976,1,"5 - 9",36,63
"8796",5150,1976,1,"10 - 14",46,71
"8797",5150,1976,1,"15 - 19",83,241
"8798",5150,1976,1,"20 - 24",74,241
"8799",5150,1976,1,"25 - 29",78,150
"8800",5150,1976,1,"30 - 34",69,134
"8801",5150,1976,1,"35 - 39",108,173
"8802",5150,1976,1,"40 - 44",197,248
"8803",5150,1976,1,"45 - 49",296,449
"8804",5150,1976,1,"50 - 54",398,702
"8805",5150,1976,1,"55 - 59",599,988
"8806",5150,1976,1,"60 - 64",811,1422
"8807",5150,1976,1,"65 - 69",1076,1881
"8808",5150,1976,1,"70 - 74",1412,2093
"8809",5150,1976,1,"75 - 79",1667,1830
"8810",5150,1976,1,"80 - 84",1689,1308
"8811",5150,1976,1,"85 - 89",2424,1434
"8812",5150,1976,1,"90 - 94",0,0
"8813",5150,1976,1,"95+",0,0
"8814",5150,1976,1,"UNK",0,0
"8815",5150,1976,2,"Total",87,97
"8816",5150,1976,2,"0",19,18
"8817",5150,1976,2,"1",1,1
"8818",5150,1976,2,"2",0,2
"8819",5150,1976,2,"3",0,1
"8820",5150,1976,2,"4",0,1
"8821",5150,1976,2,"5 - 9",0,2
"8822",5150,1976,2,"10 - 14",0,1
"8823",5150,1976,2,"15 - 19",2,1
"8824",5150,1976,2,"20 - 24",3,1
"8825",5150,1976,2,"25 - 29",2,0
"8826",5150,1976,2,"30 - 34",2,1
"8827",5150,1976,2,"35 - 39",1,7
"8828",5150,1976,2,"40 - 44",3,2
"8829",5150,1976,2,"45 - 49",3,2
"8830",5150,1976,2,"50 - 54",3,8
"8831",5150,1976,2,"55 - 59",3,9
"8832",5150,1976,2,"60 - 64",10,6
"8833",5150,1976,2,"65 - 69",5,4
"8834",5150,1976,2,"70 - 74",7,9
"8835",5150,1976,2,"75 - 79",3,9
"8836",5150,1976,2,"80 - 84",9,6
"8837",5150,1976,2,"85 - 89",11,6
"8838",5150,1976,2,"90 - 94",0,0
"8839",5150,1976,2,"95+",0,0
"8840",5150,1976,2,"UNK",0,0
"8841",5150,1976,3,"Total",2363,2848
"8842",5150,1976,3,"0",1,2
"8843",5150,1976,3,"1",1,1
"8844",5150,1976,3,"2",1,1
"8845",5150,1976,3,"3",5,2
"8846",5150,1976,3,"4",2,5
"8847",5150,1976,3,"5 - 9",8,18
"8848",5150,1976,3,"10 - 14",10,20
"8849",5150,1976,3,"15 - 19",9,12
"8850",5150,1976,3,"20 - 24",12,15
"8851",5150,1976,3,"25 - 29",19,17
"8852",5150,1976,3,"30 - 34",24,18
"8853",5150,1976,3,"35 - 39",52,32
"8854",5150,1976,3,"40 - 44",76,51
"8855",5150,1976,3,"45 - 49",124,107
"8856",5150,1976,3,"50 - 54",170,185
"8857",5150,1976,3,"55 - 59",255,266
"8858",5150,1976,3,"60 - 64",276,362
"8859",5150,1976,3,"65 - 69",321,498
"8860",5150,1976,3,"70 - 74",323,498
"8861",5150,1976,3,"75 - 79",271,368
"8862",5150,1976,3,"80 - 84",222,219
"8863",5150,1976,3,"85 - 89",181,151
"8864",5150,1976,3,"90 - 94",0,0
"8865",5150,1976,3,"95+",0,0
"8866",5150,1976,3,"UNK",0,0
"8867",5150,1976,4,"Total",5802,6719
"8868",5150,1976,4,"0",3,4
"8869",5150,1976,4,"1",5,1
"8870",5150,1976,4,"2",1,1
"8871",5150,1976,4,"3",0,0
"8872",5150,1976,4,"4",0,0
"8873",5150,1976,4,"5 - 9",1,3
"8874",5150,1976,4,"10 - 14",4,4
"8875",5150,1976,4,"15 - 19",9,10
"8876",5150,1976,4,"20 - 24",5,13
"8877",5150,1976,4,"25 - 29",2,14
"8878",5150,1976,4,"30 - 34",16,17
"8879",5150,1976,4,"35 - 39",24,46
"8880",5150,1976,4,"40 - 44",52,96
"8881",5150,1976,4,"45 - 49",100,219
"8882",5150,1976,4,"50 - 54",129,340
"8883",5150,1976,4,"55 - 59",215,503
"8884",5150,1976,4,"60 - 64",358,748
"8885",5150,1976,4,"65 - 69",544,1008
"8886",5150,1976,4,"70 - 74",805,1167
"8887",5150,1976,4,"75 - 79",1029,1023
"8888",5150,1976,4,"80 - 84",1038,727
"8889",5150,1976,4,"85 - 89",1462,775
"8890",5150,1976,4,"90 - 94",0,0
"8891",5150,1976,4,"95+",0,0
"8892",5150,1976,4,"UNK",0,0
"8893",5150,1976,5,"Total",35,31
"8894",5150,1976,5,"0",5,7
"8895",5150,1976,5,"1",0,0
"8896",5150,1976,5,"2",0,0
"8897",5150,1976,5,"3",0,0
"8898",5150,1976,5,"4",0,0
"8899",5150,1976,5,"5 - 9",0,0
"8900",5150,1976,5,"10 - 14",0,0
"8901",5150,1976,5,"15 - 19",0,0
"8902",5150,1976,5,"20 - 24",0,0
"8903",5150,1976,5,"25 - 29",0,1
"8904",5150,1976,5,"30 - 34",0,0
"8905",5150,1976,5,"35 - 39",0,0
"8906",5150,1976,5,"40 - 44",0,1
"8907",5150,1976,5,"45 - 49",0,1
"8908",5150,1976,5,"50 - 54",1,0
"8909",5150,1976,5,"55 - 59",2,4
"8910",5150,1976,5,"60 - 64",0,1
"8911",5150,1976,5,"65 - 69",2,0
"8912",5150,1976,5,"70 - 74",0,2
"8913",5150,1976,5,"75 - 79",3,2
"8914",5150,1976,5,"80 - 84",7,1
"8915",5150,1976,5,"85 - 89",15,11
"8916",5150,1976,5,"90 - 94",0,0
"8917",5150,1976,5,"95+",0,0
"8918",5150,1976,5,"UNK",0,0
"8919",5150,1976,6,"Total",31,73
"8920",5150,1976,6,"0",0,0
"8921",5150,1976,6,"1",0,0
"8922",5150,1976,6,"2",0,0
"8923",5150,1976,6,"3",0,0
"8924",5150,1976,6,"4",0,0
"8925",5150,1976,6,"5 - 9",0,0
"8926",5150,1976,6,"10 - 14",0,0
"8927",5150,1976,6,"15 - 19",1,1
"8928",5150,1976,6,"20 - 24",0,4
"8929",5150,1976,6,"25 - 29",0,3
"8930",5150,1976,6,"30 - 34",0,1
"8931",5150,1976,6,"35 - 39",1,4
"8932",5150,1976,6,"40 - 44",0,1
"8933",5150,1976,6,"45 - 49",1,4
"8934",5150,1976,6,"50 - 54",1,14
"8935",5150,1976,6,"55 - 59",3,10
"8936",5150,1976,6,"60 - 64",5,11
"8937",5150,1976,6,"65 - 69",2,9
"8938",5150,1976,6,"70 - 74",0,5
"8939",5150,1976,6,"75 - 79",2,2
"8940",5150,1976,6,"80 - 84",6,1
"8941",5150,1976,6,"85 - 89",9,3
"8942",5150,1976,6,"90 - 94",0,0
"8943",5150,1976,6,"95+",0,0
"8944",5150,1976,6,"UNK",0,0
"8945",5150,1976,7,"Total",147,185
"8946",5150,1976,7,"0",9,10
"8947",5150,1976,7,"1",1,5
"8948",5150,1976,7,"2",1,1
"8949",5150,1976,7,"3",1,0
"8950",5150,1976,7,"4",2,1
"8951",5150,1976,7,"5 - 9",2,8
"8952",5150,1976,7,"10 - 14",3,4
"8953",5150,1976,7,"15 - 19",4,11
"8954",5150,1976,7,"20 - 24",3,4
"8955",5150,1976,7,"25 - 29",5,7
"8956",5150,1976,7,"30 - 34",4,3
"8957",5150,1976,7,"35 - 39",1,2
"8958",5150,1976,7,"40 - 44",1,1
"8959",5150,1976,7,"45 - 49",5,4
"8960",5150,1976,7,"50 - 54",7,4
"8961",5150,1976,7,"55 - 59",9,8
"8962",5150,1976,7,"60 - 64",14,25
"8963",5150,1976,7,"65 - 69",10,19
"8964",5150,1976,7,"70 - 74",17,19
"8965",5150,1976,7,"75 - 79",17,17
"8966",5150,1976,7,"80 - 84",15,16
"8967",5150,1976,7,"85 - 89",16,16
"8968",5150,1976,7,"90 - 94",0,0
"8969",5150,1976,7,"95+",0,0
"8970",5150,1976,7,"UNK",0,0
"8971",5150,1976,8,"Total",325,287
"8972",5150,1976,8,"0",3,4
"8973",5150,1976,8,"1",1,1
"8974",5150,1976,8,"2",1,1
"8975",5150,1976,8,"3",0,0
"8976",5150,1976,8,"4",0,0
"8977",5150,1976,8,"5 - 9",4,1
"8978",5150,1976,8,"10 - 14",2,0
"8979",5150,1976,8,"15 - 19",2,1
"8980",5150,1976,8,"20 - 24",3,3
"8981",5150,1976,8,"25 - 29",0,1
"8982",5150,1976,8,"30 - 34",0,2
"8983",5150,1976,8,"35 - 39",2,5
"8984",5150,1976,8,"40 - 44",4,7
"8985",5150,1976,8,"45 - 49",7,6
"8986",5150,1976,8,"50 - 54",13,17
"8987",5150,1976,8,"55 - 59",15,27
"8988",5150,1976,8,"60 - 64",24,37
"8989",5150,1976,8,"65 - 69",43,47
"8990",5150,1976,8,"70 - 74",53,34
"8991",5150,1976,8,"75 - 79",58,48
"8992",5150,1976,8,"80 - 84",43,29
"8993",5150,1976,8,"85 - 89",47,16
"8994",5150,1976,8,"90 - 94",0,0
"8995",5150,1976,8,"95+",0,0
"8996",5150,1976,8,"UNK",0,0
"8997",5150,1976,9,"Total",310,360
"8998",5150,1976,9,"0",2,3
"8999",5150,1976,9,"1",1,0
"9000",5150,1976,9,"2",0,1
"9001",5150,1976,9,"3",0,0
"9002",5150,1976,9,"4",0,0
"9003",5150,1976,9,"5 - 9",0,1
"9004",5150,1976,9,"10 - 14",0,0
"9005",5150,1976,9,"15 - 19",3,1
"9006",5150,1976,9,"20 - 24",0,0
"9007",5150,1976,9,"25 - 29",1,0
"9008",5150,1976,9,"30 - 34",0,4
"9009",5150,1976,9,"35 - 39",7,4
"9010",5150,1976,9,"40 - 44",5,7
"9011",5150,1976,9,"45 - 49",9,17
"9012",5150,1976,9,"50 - 54",14,28
"9013",5150,1976,9,"55 - 59",16,22
"9014",5150,1976,9,"60 - 64",23,50
"9015",5150,1976,9,"65 - 69",38,54
"9016",5150,1976,9,"70 - 74",45,60
"9017",5150,1976,9,"75 - 79",50,41
"9018",5150,1976,9,"80 - 84",41,31
"9019",5150,1976,9,"85 - 89",55,36
"9020",5150,1976,9,"90 - 94",0,0
"9021",5150,1976,9,"95+",0,0
"9022",5150,1976,9,"UNK",0,0
"9023",5150,1976,10,"Total",140,152
"9024",5150,1976,10,"0",0,1
"9025",5150,1976,10,"1",0,0
"9026",5150,1976,10,"2",0,0
"9027",5150,1976,10,"3",0,0
"9028",5150,1976,10,"4",0,0
"9029",5150,1976,10,"5 - 9",2,1
"9030",5150,1976,10,"10 - 14",0,0
"9031",5150,1976,10,"15 - 19",2,2
"9032",5150,1976,10,"20 - 24",0,2
"9033",5150,1976,10,"25 - 29",4,1
"9034",5150,1976,10,"30 - 34",0,0
"9035",5150,1976,10,"35 - 39",0,2
"9036",5150,1976,10,"40 - 44",7,1
"9037",5150,1976,10,"45 - 49",5,3
"9038",5150,1976,10,"50 - 54",5,8
"9039",5150,1976,10,"55 - 59",6,5
"9040",5150,1976,10,"60 - 64",12,8
"9041",5150,1976,10,"65 - 69",17,20
"9042",5150,1976,10,"70 - 74",11,22
"9043",5150,1976,10,"75 - 79",19,15
"9044",5150,1976,10,"80 - 84",18,27
"9045",5150,1976,10,"85 - 89",32,34
"9046",5150,1976,10,"90 - 94",0,0
"9047",5150,1976,10,"95+",0,0
"9048",5150,1976,10,"UNK",0,0
"9049",5150,1976,11,"Total",164,240
"9050",5150,1976,11,"0",145,216
"9051",5150,1976,11,"1",2,3
"9052",5150,1976,11,"2",1,0
"9053",5150,1976,11,"3",2,2
"9054",5150,1976,11,"4",0,1
"9055",5150,1976,11,"5 - 9",0,1
"9056",5150,1976,11,"10 - 14",2,2
"9057",5150,1976,11,"15 - 19",1,4
"9058",5150,1976,11,"20 - 24",4,2
"9059",5150,1976,11,"25 - 29",1,0
"9060",5150,1976,11,"30 - 34",0,0
"9061",5150,1976,11,"35 - 39",0,1
"9062",5150,1976,11,"40 - 44",0,2
"9063",5150,1976,11,"45 - 49",1,1
"9064",5150,1976,11,"50 - 54",3,1
"9065",5150,1976,11,"55 - 59",0,2
"9066",5150,1976,11,"60 - 64",0,0
"9067",5150,1976,11,"65 - 69",0,2
"9068",5150,1976,11,"70 - 74",0,0
"9069",5150,1976,11,"75 - 79",2,0
"9070",5150,1976,11,"80 - 84",0,0
"9071",5150,1976,11,"85 - 89",0,0
"9072",5150,1976,11,"90 - 94",0,0
"9073",5150,1976,11,"95+",0,0
"9074",5150,1976,11,"UNK",0,0
"9075",5150,1976,12,"Total",1127,1506
"9076",5150,1976,12,"0",80,99
"9077",5150,1976,12,"1",8,9
"9078",5150,1976,12,"2",1,0
"9079",5150,1976,12,"3",0,1
"9080",5150,1976,12,"4",1,1
"9081",5150,1976,12,"5 - 9",2,3
"9082",5150,1976,12,"10 - 14",8,3
"9083",5150,1976,12,"15 - 19",5,9
"9084",5150,1976,12,"20 - 24",10,8
"9085",5150,1976,12,"25 - 29",5,5
"9086",5150,1976,12,"30 - 34",4,6
"9087",5150,1976,12,"35 - 39",6,11
"9088",5150,1976,12,"40 - 44",18,9
"9089",5150,1976,12,"45 - 49",17,18
"9090",5150,1976,12,"50 - 54",16,30
"9091",5150,1976,12,"55 - 59",43,57
"9092",5150,1976,12,"60 - 64",53,92
"9093",5150,1976,12,"65 - 69",55,167
"9094",5150,1976,12,"70 - 74",89,217
"9095",5150,1976,12,"75 - 79",130,244
"9096",5150,1976,12,"80 - 84",183,210
"9097",5150,1976,12,"85 - 89",393,307
"9098",5150,1976,12,"90 - 94",0,0
"9099",5150,1976,12,"95+",0,0
"9100",5150,1976,12,"UNK",0,0
"9101",5150,1976,13,"Total",702,1285
"9102",5150,1976,13,"0",11,23
"9103",5150,1976,13,"1",11,7
"9104",5150,1976,13,"2",9,9
"9105",5150,1976,13,"3",6,20
"9106",5150,1976,13,"4",3,12
"9107",5150,1976,13,"5 - 9",15,22
"9108",5150,1976,13,"10 - 14",15,29
"9109",5150,1976,13,"15 - 19",43,187
"9110",5150,1976,13,"20 - 24",31,188
"9111",5150,1976,13,"25 - 29",31,100
"9112",5150,1976,13,"30 - 34",17,82
"9113",5150,1976,13,"35 - 39",13,59
"9114",5150,1976,13,"40 - 44",25,68
"9115",5150,1976,13,"45 - 49",21,65
"9116",5150,1976,13,"50 - 54",29,61
"9117",5150,1976,13,"55 - 59",28,64
"9118",5150,1976,13,"60 - 64",22,65
"9119",5150,1976,13,"65 - 69",28,43
"9120",5150,1976,13,"70 - 74",48,43
"9121",5150,1976,13,"75 - 79",58,45
"9122",5150,1976,13,"80 - 84",82,29
"9123",5150,1976,13,"85 - 89",156,64
"9124",5150,1976,13,"90 - 94",0,0
"9125",5150,1976,13,"95+",0,0
"9126",5150,1976,13,"UNK",0,0
"9127",5150,1977,1,"Total",11664,14302
"9128",5150,1977,1,"0",303,467
"9129",5150,1977,1,"1",27,39
"9130",5150,1977,1,"2",21,22
"9131",5150,1977,1,"3",13,26
"9132",5150,1977,1,"4",12,24
"9133",5150,1977,1,"5 - 9",63,65
"9134",5150,1977,1,"10 - 14",45,75
"9135",5150,1977,1,"15 - 19",111,295
"9136",5150,1977,1,"20 - 24",89,278
"9137",5150,1977,1,"25 - 29",94,205
"9138",5150,1977,1,"30 - 34",93,165
"9139",5150,1977,1,"35 - 39",114,186
"9140",5150,1977,1,"40 - 44",194,263
"9141",5150,1977,1,"45 - 49",298,456
"9142",5150,1977,1,"50 - 54",425,711
"9143",5150,1977,1,"55 - 59",556,1002
"9144",5150,1977,1,"60 - 64",842,1422
"9145",5150,1977,1,"65 - 69",1140,1882
"9146",5150,1977,1,"70 - 74",1447,2091
"9147",5150,1977,1,"75 - 79",1641,1915
"9148",5150,1977,1,"80 - 84",1682,1368
"9149",5150,1977,1,"85 - 89",2454,1345
"9150",5150,1977,1,"90 - 94",0,0
"9151",5150,1977,1,"95+",0,0
"9152",5150,1977,1,"UNK",0,0
"9153",5150,1977,2,"Total",72,118
"9154",5150,1977,2,"0",7,21
"9155",5150,1977,2,"1",2,4
"9156",5150,1977,2,"2",1,0
"9157",5150,1977,2,"3",2,0
"9158",5150,1977,2,"4",1,0
"9159",5150,1977,2,"5 - 9",2,2
"9160",5150,1977,2,"10 - 14",0,0
"9161",5150,1977,2,"15 - 19",1,0
"9162",5150,1977,2,"20 - 24",2,1
"9163",5150,1977,2,"25 - 29",2,2
"9164",5150,1977,2,"30 - 34",2,3
"9165",5150,1977,2,"35 - 39",3,1
"9166",5150,1977,2,"40 - 44",1,3
"9167",5150,1977,2,"45 - 49",5,7
"9168",5150,1977,2,"50 - 54",7,2
"9169",5150,1977,2,"55 - 59",7,11
"9170",5150,1977,2,"60 - 64",5,9
"9171",5150,1977,2,"65 - 69",6,6
"9172",5150,1977,2,"70 - 74",3,14
"9173",5150,1977,2,"75 - 79",1,10
"9174",5150,1977,2,"80 - 84",6,15
"9175",5150,1977,2,"85 - 89",6,7
"9176",5150,1977,2,"90 - 94",0,0
"9177",5150,1977,2,"95+",0,0
"9178",5150,1977,2,"UNK",0,0
"9179",5150,1977,3,"Total",2441,2877
"9180",5150,1977,3,"0",0,1
"9181",5150,1977,3,"1",0,0
"9182",5150,1977,3,"2",2,1
"9183",5150,1977,3,"3",1,4
"9184",5150,1977,3,"4",3,4
"9185",5150,1977,3,"5 - 9",11,8
"9186",5150,1977,3,"10 - 14",10,13
"9187",5150,1977,3,"15 - 19",12,17
"9188",5150,1977,3,"20 - 24",10,24
"9189",5150,1977,3,"25 - 29",19,22
"9190",5150,1977,3,"30 - 34",25,26
"9191",5150,1977,3,"35 - 39",34,29
"9192",5150,1977,3,"40 - 44",70,50
"9193",5150,1977,3,"45 - 49",137,112
"9194",5150,1977,3,"50 - 54",183,186
"9195",5150,1977,3,"55 - 59",240,257
"9196",5150,1977,3,"60 - 64",297,382
"9197",5150,1977,3,"65 - 69",313,488
"9198",5150,1977,3,"70 - 74",345,505
"9199",5150,1977,3,"75 - 79",278,358
"9200",5150,1977,3,"80 - 84",226,254
"9201",5150,1977,3,"85 - 89",225,136
"9202",5150,1977,3,"90 - 94",0,0
"9203",5150,1977,3,"95+",0,0
"9204",5150,1977,3,"UNK",0,0
"9205",5150,1977,4,"Total",5994,6798
"9206",5150,1977,4,"0",2,3
"9207",5150,1977,4,"1",1,2
"9208",5150,1977,4,"2",1,2
"9209",5150,1977,4,"3",0,1
"9210",5150,1977,4,"4",0,0
"9211",5150,1977,4,"5 - 9",2,2
"9212",5150,1977,4,"10 - 14",3,5
"9213",5150,1977,4,"15 - 19",7,8
"9214",5150,1977,4,"20 - 24",13,14
"9215",5150,1977,4,"25 - 29",12,20
"9216",5150,1977,4,"30 - 34",18,25
"9217",5150,1977,4,"35 - 39",22,50
"9218",5150,1977,4,"40 - 44",62,113
"9219",5150,1977,4,"45 - 49",90,192
"9220",5150,1977,4,"50 - 54",137,354
"9221",5150,1977,4,"55 - 59",204,525
"9222",5150,1977,4,"60 - 64",358,750
"9223",5150,1977,4,"65 - 69",609,1020
"9224",5150,1977,4,"70 - 74",819,1165
"9225",5150,1977,4,"75 - 79",1037,1074
"9226",5150,1977,4,"80 - 84",1070,723
"9227",5150,1977,4,"85 - 89",1527,750
"9228",5150,1977,4,"90 - 94",0,0
"9229",5150,1977,4,"95+",0,0
"9230",5150,1977,4,"UNK",0,0
"9231",5150,1977,5,"Total",85,95
"9232",5150,1977,5,"0",50,72
"9233",5150,1977,5,"1",2,1
"9234",5150,1977,5,"2",1,0
"9235",5150,1977,5,"3",0,0
"9236",5150,1977,5,"4",0,0
"9237",5150,1977,5,"5 - 9",0,1
"9238",5150,1977,5,"10 - 14",0,2
"9239",5150,1977,5,"15 - 19",0,1
"9240",5150,1977,5,"20 - 24",0,2
"9241",5150,1977,5,"25 - 29",1,1
"9242",5150,1977,5,"30 - 34",1,0
"9243",5150,1977,5,"35 - 39",0,0
"9244",5150,1977,5,"40 - 44",0,0
"9245",5150,1977,5,"45 - 49",0,0
"9246",5150,1977,5,"50 - 54",0,0
"9247",5150,1977,5,"55 - 59",1,0
"9248",5150,1977,5,"60 - 64",0,1
"9249",5150,1977,5,"65 - 69",0,2
"9250",5150,1977,5,"70 - 74",2,2
"9251",5150,1977,5,"75 - 79",0,0
"9252",5150,1977,5,"80 - 84",5,2
"9253",5150,1977,5,"85 - 89",22,8
"9254",5150,1977,5,"90 - 94",0,0
"9255",5150,1977,5,"95+",0,0
"9256",5150,1977,5,"UNK",0,0
"9257",5150,1977,6,"Total",40,65
"9258",5150,1977,6,"0",0,0
"9259",5150,1977,6,"1",0,0
"9260",5150,1977,6,"2",0,0
"9261",5150,1977,6,"3",0,0
"9262",5150,1977,6,"4",0,0
"9263",5150,1977,6,"5 - 9",0,0
"9264",5150,1977,6,"10 - 14",0,0
"9265",5150,1977,6,"15 - 19",2,2
"9266",5150,1977,6,"20 - 24",1,2
"9267",5150,1977,6,"25 - 29",1,4
"9268",5150,1977,6,"30 - 34",0,5
"9269",5150,1977,6,"35 - 39",0,0
"9270",5150,1977,6,"40 - 44",1,2
"9271",5150,1977,6,"45 - 49",3,4
"9272",5150,1977,6,"50 - 54",2,8
"9273",5150,1977,6,"55 - 59",3,9
"9274",5150,1977,6,"60 - 64",3,8
"9275",5150,1977,6,"65 - 69",1,8
"9276",5150,1977,6,"70 - 74",10,1
"9277",5150,1977,6,"75 - 79",3,7
"9278",5150,1977,6,"80 - 84",3,3
"9279",5150,1977,6,"85 - 89",7,2
"9280",5150,1977,6,"90 - 94",0,0
"9281",5150,1977,6,"95+",0,0
"9282",5150,1977,6,"UNK",0,0
"9283",5150,1977,7,"Total",171,143
"9284",5150,1977,7,"0",3,13
"9285",5150,1977,7,"1",2,5
"9286",5150,1977,7,"2",4,3
"9287",5150,1977,7,"3",0,1
"9288",5150,1977,7,"4",0,0
"9289",5150,1977,7,"5 - 9",6,1
"9290",5150,1977,7,"10 - 14",1,4
"9291",5150,1977,7,"15 - 19",5,11
"9292",5150,1977,7,"20 - 24",5,1
"9293",5150,1977,7,"25 - 29",5,3
"9294",5150,1977,7,"30 - 34",3,2
"9295",5150,1977,7,"35 - 39",2,3
"9296",5150,1977,7,"40 - 44",4,3
"9297",5150,1977,7,"45 - 49",9,5
"9298",5150,1977,7,"50 - 54",8,8
"9299",5150,1977,7,"55 - 59",6,8
"9300",5150,1977,7,"60 - 64",14,13
"9301",5150,1977,7,"65 - 69",15,13
"9302",5150,1977,7,"70 - 74",22,16
"9303",5150,1977,7,"75 - 79",23,13
"9304",5150,1977,7,"80 - 84",16,10
"9305",5150,1977,7,"85 - 89",18,7
"9306",5150,1977,7,"90 - 94",0,0
"9307",5150,1977,7,"95+",0,0
"9308",5150,1977,7,"UNK",0,0
"9309",5150,1977,8,"Total",280,278
"9310",5150,1977,8,"0",2,3
"9311",5150,1977,8,"1",0,0
"9312",5150,1977,8,"2",0,0
"9313",5150,1977,8,"3",0,1
"9314",5150,1977,8,"4",0,1
"9315",5150,1977,8,"5 - 9",1,3
"9316",5150,1977,8,"10 - 14",2,0
"9317",5150,1977,8,"15 - 19",2,0
"9318",5150,1977,8,"20 - 24",0,3
"9319",5150,1977,8,"25 - 29",3,3
"9320",5150,1977,8,"30 - 34",1,2
"9321",5150,1977,8,"35 - 39",2,3
"9322",5150,1977,8,"40 - 44",5,6
"9323",5150,1977,8,"45 - 49",5,14
"9324",5150,1977,8,"50 - 54",14,20
"9325",5150,1977,8,"55 - 59",18,24
"9326",5150,1977,8,"60 - 64",31,23
"9327",5150,1977,8,"65 - 69",38,49
"9328",5150,1977,8,"70 - 74",37,42
"9329",5150,1977,8,"75 - 79",43,31
"9330",5150,1977,8,"80 - 84",35,28
"9331",5150,1977,8,"85 - 89",41,22
"9332",5150,1977,8,"90 - 94",0,0
"9333",5150,1977,8,"95+",0,0
"9334",5150,1977,8,"UNK",0,0
"9335",5150,1977,9,"Total",287,373
"9336",5150,1977,9,"0",3,4
"9337",5150,1977,9,"1",0,1
"9338",5150,1977,9,"2",0,0
"9339",5150,1977,9,"3",1,0
"9340",5150,1977,9,"4",0,0
"9341",5150,1977,9,"5 - 9",1,1
"9342",5150,1977,9,"10 - 14",2,0
"9343",5150,1977,9,"15 - 19",0,0
"9344",5150,1977,9,"20 - 24",2,2
"9345",5150,1977,9,"25 - 29",4,2
"9346",5150,1977,9,"30 - 34",4,3
"9347",5150,1977,9,"35 - 39",5,4
"9348",5150,1977,9,"40 - 44",3,9
"9349",5150,1977,9,"45 - 49",9,24
"9350",5150,1977,9,"50 - 54",12,22
"9351",5150,1977,9,"55 - 59",8,37
"9352",5150,1977,9,"60 - 64",24,45
"9353",5150,1977,9,"65 - 69",26,44
"9354",5150,1977,9,"70 - 74",38,50
"9355",5150,1977,9,"75 - 79",43,48
"9356",5150,1977,9,"80 - 84",44,29
"9357",5150,1977,9,"85 - 89",58,48
"9358",5150,1977,9,"90 - 94",0,0
"9359",5150,1977,9,"95+",0,0
"9360",5150,1977,9,"UNK",0,0
"9361",5150,1977,10,"Total",156,169
"9362",5150,1977,10,"0",0,3
"9363",5150,1977,10,"1",0,0
"9364",5150,1977,10,"2",0,0
"9365",5150,1977,10,"3",0,0
"9366",5150,1977,10,"4",0,0
"9367",5150,1977,10,"5 - 9",0,1
"9368",5150,1977,10,"10 - 14",1,1
"9369",5150,1977,10,"15 - 19",0,1
"9370",5150,1977,10,"20 - 24",2,3
"9371",5150,1977,10,"25 - 29",0,2
"9372",5150,1977,10,"30 - 34",3,1
"9373",5150,1977,10,"35 - 39",5,2
"9374",5150,1977,10,"40 - 44",5,5
"9375",5150,1977,10,"45 - 49",3,7
"9376",5150,1977,10,"50 - 54",5,5
"9377",5150,1977,10,"55 - 59",2,10
"9378",5150,1977,10,"60 - 64",12,7
"9379",5150,1977,10,"65 - 69",8,15
"9380",5150,1977,10,"70 - 74",23,22
"9381",5150,1977,10,"75 - 79",19,26
"9382",5150,1977,10,"80 - 84",21,31
"9383",5150,1977,10,"85 - 89",47,27
"9384",5150,1977,10,"90 - 94",0,0
"9385",5150,1977,10,"95+",0,0
"9386",5150,1977,10,"UNK",0,0
"9387",5150,1977,11,"Total",172,236
"9388",5150,1977,11,"0",151,205
"9389",5150,1977,11,"1",2,5
"9390",5150,1977,11,"2",1,2
"9391",5150,1977,11,"3",0,3
"9392",5150,1977,11,"4",0,1
"9393",5150,1977,11,"5 - 9",5,4
"9394",5150,1977,11,"10 - 14",0,2
"9395",5150,1977,11,"15 - 19",0,0
